129.341531967692,105.385047064985,+AC0-2.15536812922139,0,2.1,,21.601531967692,39.9790470649847,,,
129.286347733869,105.301652218996,+AC0-2.15536812922139,0,2.2,,21.5463477338695,39.8956522189964,,,
129.231163500047,105.218257373008,+AC0-2.15536812922139,0,2.3,,21.491163500047,39.812257373008,,,
129.175979266224,105.13486252702,+AC0-2.15536812922139,0,2.4,,21.4359792662245,39.7288625270197,,,
129.120795032402,105.051467681031,+AC0-2.15536812922139,0,2.5,,21.3807950324019,39.6454676810313,,,
129.065610798579,104.968072835043,+AC0-2.15536812922139,0,2.6,,21.3256107985794,39.562072835043,,,
129.010426564757,104.884677989055,+AC0-2.15536812922139,0,2.7,,21.2704265647569,39.4786779890546,,,
128.955242330934,104.801283143066,+AC0-2.15536812922139,0,2.8,,21.2152423309344,39.3952831430663,,,
128.900058097112,104.717888297078,+AC0-2.15536812922139,0,2.9,,21.1600580971118,39.3118882970779,,,
128.844873863289,104.63449345109,+AC0-2.15536812922139,0,3,,21.1048738632893,39.2284934510896,,,
128.789689629467,104.551098605101,+AC0-2.15536812922139,0,3.1,,21.0496896294668,39.1450986051012,,,
128.734505395644,104.467703759113,+AC0-2.15536812922139,0,3.2,,20.9945053956443,39.0617037591129,,,
128.679321161822,104.384308913125,+AC0-2.15536812922139,0,3.3,,20.9393211618218,38.9783089131245,,,
128.624136927999,104.300914067136,+AC0-2.15536812922139,0,3.4,,20.8841369279992,38.8949140671361,,,
128.568952694177,104.217519221148,+AC0-2.15536812922139,0,3.5,,20.8289526941767,38.8115192211478,,,
128.513768460354,104.134124375159,+AC0-2.15536812922139,0,3.6,,20.7737684603542,38.7281243751594,,,
128.458584226532,104.050729529171,+AC0-2.15536812922139,0,3.7,,20.7185842265317,38.6447295291711,,,
128.403399992709,103.967334683183,+AC0-2.15536812922139,0,3.8,,20.6633999927092,38.5613346831827,,,
128.348215758887,103.883939837194,+AC0-2.15536812922139,0,3.9,,20.6082157588866,38.4779398371944,,,
128.293031525064,103.800544991206,+AC0-2.15536812922139,0,4,,20.5530315250641,38.394544991206,,,
128.237847291242,103.717150145218,+AC0-2.15536812922139,0,4.1,,20.4978472912416,38.3111501452177,,,
128.182663057419,103.633755299229,+AC0-2.15536812922139,0,4.2,,20.4426630574191,38.2277552992293,,,
128.127478823597,103.550360453241,+AC0-2.15536812922139,0,4.3,,20.3874788235966,38.1443604532409,,,
128.072294589774,103.466965607253,+AC0-2.15536812922139,0,4.4,,20.332294589774,38.0609656072526,,,
128.017110355952,103.383570761264,+AC0-2.15536812922139,0,4.5,,20.2771103559515,37.9775707612642,,,
127.961926122129,103.300175915276,+AC0-2.15536812922139,0,4.6,,20.221926122129,37.8941759152759,,,
127.906741888306,103.216781069288,+AC0-2.15536812922139,0,4.7,,20.1667418883065,37.8107810692875,,,
127.851557654484,103.133386223299,+AC0-2.15536812922139,0,4.8,,20.1115576544839,37.7273862232992,,,
127.796373420661,103.049991377311,+AC0-2.15536812922139,0,4.9,,20.0563734206614,37.6439913773108,,,
127.741189186839,102.966596531322,+AC0-2.15536812922139,0,5,,20.0011891868389,37.5605965313225,,,
127.686004953016,102.883201685334,+AC0-2.15536812922139,0,5.1,,19.9460049530164,37.4772016853341,,,
127.630820719194,102.799806839346,+AC0-2.15536812922139,0,5.2,,19.8908207191939,37.3938068393458,,,
127.575636485371,102.716411993357,+AC0-2.15536812922139,0,5.3,,19.8356364853713,37.3104119933574,,,
127.520452251549,102.633017147369,+AC0-2.15536812922139,0,5.4,,19.7804522515488,37.2270171473691,,,
127.489308013887,102.5859517317,+AC0-2.65611327149372,9.98361282811284E+AC0-17,0,,19.7493080138872,37.1799517317003,,,
127.394991420259,102.536205685111,+AC0-2.65648526392576,+AC0-0.006979312830306,0.1,,19.6549914202594,37.1302056851114,,,
127.30067282944,102.486548270299,+AC0-2.65760206947445,+AC0-0.013981933590478,0.2,,19.5606728294399,37.0805482702987,,,
127.206350244237,102.437068119038,+AC0-2.65946617130165,+AC0-0.021031168091165,0.3,,19.4663502442369,37.0310681190385,,,
127.112021667459,102.387853863107,+AC0-2.66208170254562,+AC0-0.028150313326517,0.4,,19.3720216674586,36.9818538631068,,,
127.017685101913,102.33899413428,+AC0-2.66545443761113,+AC0-0.035362641485923,0.5,,19.2776851019131,36.9329941342798,,,
126.923338550409,102.290577564334,+AC0-2.66959177893981,+AC0-0.042691369693801,0.6,,19.1833385504088,36.8845775643339,,,
126.828980015754,102.242692785045,+AC0-2.67450273819979,+AC0-0.050159610099142,0.7,,19.0889800157539,36.8366927850451,,,
126.734607500757,102.19542842819,+AC0-2.68019791049625,+AC0-0.057790294417227,0.8,,18.9946075007566,36.7894284281896,,,
126.640219008225,102.148873125544,+AC0-2.68668943984224,+AC0-0.065606066397317,0.9,,18.900219008225,36.7428731255437,,,
126.545812540968,102.103115508884,+AC0-2.69399097373907,+AC0-0.073629134972782,1,,18.8058125409676,36.6971155088836,,,
126.451386101792,102.058244209985,+AC0-2.7021176042968,+AC0-0.081881080076092,1.1,,18.7113861017924,36.6522442099854,,,
126.356937693508,102.014347860625,+AC0-2.71108579287686,+AC0-0.090382602318501,1.2,,18.6169376935078,36.6083478606253,,,
126.262465318922,101.97151509258,+AC0-2.7209132747666,+AC0-0.099153207012546,1.3,,18.5224653189218,36.5655150925795,,,
126.167966980843,101.929834537624,+AC0-2.73161893990662,+AC0-0.108210812452462,1.4,,18.4279669808429,36.5238345376242,,,
126.073440682079,101.889394827536,+AC0-2.74322268520063,+AC0-0.117571272096119,1.5,,18.3334406820791,36.4833948275357,,,
125.978884425439,101.85028459409,+AC0-2.75574523346684,+AC0-0.127247800487933,1.6,,18.2388844254387,36.4442845940901,,,
125.88429621373,101.812592469064,+AC0-2.76920791367011,+AC0-0.137250293650514,1.7,,18.1442962137301,36.4065924690635,,,
125.789674049761,101.776407084232,+AC0-2.78363239674797,+AC0-0.147584536532467,1.8,,18.0496740497612,36.3704070842323,,,
125.695015936341,101.741817071373,+AC0-2.7990403811688,+AC0-0.158251293262495,1.9,,17.9550159363405,36.3358170713725,,,
125.600319876276,101.70891106226,+AC0-2.8154532224072,+AC0-0.169245280801327,2,,17.8603198762761,36.3029110622604,,,
125.505583872376,101.677777688672,+AC0-2.83289150087812,+AC0-0.180554033500217,2.1,,17.7655838723763,36.2717776886722,,,
125.410805927449,101.648505582384,+AC0-2.85137452364181,+AC0-0.192156675445819,2.2,,17.6708059274493,36.242505582384,,,
125.315984044303,101.621183375172,+AC0-2.87091975649052,+AC0-0.204022629590155,2.3,,17.5759840443033,36.2151833751721,,,
125.221116225747,101.595899698813,+AC0-2.89154218497839,+AC0-0.216110307646597,2.4,,17.4811162257465,36.1898996988127,,,
125.126200474587,101.572743185082,+AC0-2.91325360567623,+AC0-0.228365842389969,2.5,,17.3862004745873,36.1667431850819,,,
125.031234793634,101.551802465756,+AC0-2.93606185251951,+AC0-0.240721943686922,2.6,,17.2912347936337,36.1458024657559,,,
124.936217185694,101.533166172611,+AC0-2.9599699676261,+AC0-0.253096980037593,2.7,,17.196217185694,36.127166172611,,,
124.841145653577,101.516922937423,+AC0-2.9849753313729,+AC0-0.265394406600666,2.8,,17.1011456535765,36.1109229374233,,,
124.746018200089,101.503161391969,+AC0-3.01106877271689,+AC0-0.27750267572128,2.9,,17.0060182000894,36.097161391969,,,
124.650832828041,101.491970168024,+AC0-3.03823368746767,+AC0-0.289295773200796,3,,16.910832828041,36.0859701680243,,,
124.555587540239,101.483437897366,+AC0-3.06644519904267,+AC0-0.300634518697398,3.1,,16.8155875402393,36.0774378973655,,,
124.460280339493,101.477653211769,+AC0-3.09566940255955,+AC0-0.311368747440408,3.2,,16.7202803394927,36.0716532117686,,,
124.364909228609,101.47470474301,+AC0-3.12586273817433,+AC0-0.321340449356549,3.3,,16.6249092286095,36.0687047430099,,,
124.269472210398,101.474681122866,3.12621376471347,+AC0-0.330387879045015,3.4,,16.5294722103977,36.0686811228656,,,
124.173967341126,101.477668610635,3.09443746538338,+AC0-0.328830690387126,3.5,,16.4339673411261,36.0716686106352,,,
124.078394712077,101.483663155359,3.06372925708626,+AC0-0.312413854300959,3.6,,16.3383947120774,36.0776631553591,,,
123.982757033332,101.492544488549,3.03452827230037,+AC0-0.295563423289727,3.7,,16.2427570333318,36.0865444885488,,,
123.88705718752,101.504184684244,3.0068557291658,+AC0-0.278499009537525,3.8,,16.14705718752,36.0981846842439,,,
123.791298057273,101.518455816484,2.98072005577952,+AC0-0.26140788518545,3.9,,16.0512980572727,36.112455816484,,,
123.695482525221,101.535229959309,2.95611885147639,+AC0-0.244444716561953,4,,15.9554825252206,36.1292299593088,,,
123.599613473994,101.554379186758,2.93304081043052,+AC0-0.22773282985076,4.1,,15.8596134739943,36.1483791867579,,,
123.503693786224,101.575775572871,2.91146754237719,+AC0-0.211366532030172,4.2,,15.7636937862244,36.1697755728709,,,
123.407726344542,101.599291191688,2.89137524703039,+AC0-0.195414069403358,4.3,,15.6677263445417,36.1932911916875,,,
123.311714031577,101.624798117247,2.87273621731959,+AC0-0.179920884154695,4.4,,15.5717140315767,36.2187981172472,,,
123.21565972996,101.65216842359,2.85552016137877,+AC0-0.164912911669817,4.5,,15.4756597299602,36.2461684235897,,,
123.119566322323,101.681274184755,2.83969534431725,+AC0-0.150399737773729,4.6,,15.3795663223228,36.2752741847547,,,
123.023436691295,101.711987474782,2.82522955855221,+AC0-0.136377500121295,4.7,,15.2834366912952,36.3059874747816,,,
122.927273719508,101.74418036771,2.81209093642122,+AC0-0.12283146972106,4.8,,15.187273719508,36.3381803677102,,,
122.831080289592,101.77772493758,2.80024862150368,+AC0-0.109738287258134,4.9,,15.0910802895918,36.3717249375802,,,
122.734859284177,101.812493258431,2.78967331611584,+AC0-0.097067856051676,5,,14.9948592841775,36.406493258431,,,
122.638613585895,101.848357404302,2.7803377222899,+AC0-0.08478491123307,5.1,,14.8986135858955,36.4423574043023,,,
122.542346077377,101.885189449234,2.77221689259696,+AC0-0.072850295233595,5.2,,14.8023460773766,36.4791894492338,,,
122.446059641251,101.922861467265,2.76528850573228,+AC0-0.061221974903998,5.3,,14.7060596412514,36.5168614672651,,,
122.349757160151,101.961245532436,2.75953308007512,+AC0-0.049855837216506,5.4,,14.6097571601506,36.5552455324358,,,
122.253441516705,102.000213718786,2.75493413661999,+AC0-0.038706299841268,5.5,,14.5134415167048,36.5942137187855,,,
122.157115593545,102.039638100354,2.75147832085401,+AC0-0.027726770942015,5.6,,14.4171155935447,36.6336381003539,,,
122.060782273301,102.079390751181,2.74915549138598,+AC0-0.016869990024879,5.7,,14.320782273301,36.6733907511805,,,
121.964444438604,102.119343745305,2.74795878144516,+AC0-0.006088279107396,5.8,,14.2244444386043,36.713343745305,,,
