150,111,200,22.0498559475
150,111,200,22.249974966
150,111,200,22.448292017
150,118,200,22.6824600697
150,124,200,22.8498280048
150,118,200,23.0453560352
150,124,200,23.2493760586
150,130,200,23.4494960308
150,130,200,23.6525681019
150,136,200,23.8482398987
121.061184542,136,200,24.0499660969
101.134298605,136,0,24.2509450912
85.6762670886,136,0,24.4455878735
75.2505742506,136,0,24.6524889469
70.3322608136,136,0,24.8470349312
77.7904331536,136,0,25.0488009453
87.2136886003,130,0,25.2492980957
96.5766178771,130,0,25.4474289417
106.630414402,130,0,25.6516799927
117.098335895,130,0,25.8448739052
126.206033575,130,0,26.0489718914
131.40837922,136,0,26.2493078709
136.179669983,124,0,26.4498438835
142.244431505,124,200,26.6498858929
148.496954531,124,200,26.8470129967
150,124,200,27.0497839451
150,124,200,27.2491660118
150,124,200,27.4447410107
150,118,200,27.6524300575
150,118,200,27.8491768837
150,118,200,28.0465319157
150,118,200,28.2485759258
150,111,200,28.4433031082
150,118,200,28.6498219967
150,118,200,28.8500850201
150,118,200,29.0485239029
150,118,200,29.247205019
150,118,200,29.4475269318
150,124,200,29.6532180309
150,118,200,29.8463480473
150,124,200,30.0480189323
150,124,200,30.2439050674
150,124,200,30.4443280697
150,130,200,30.6528198719
150,124,200,30.8482339382
150,124,200,31.0487060547
150,130,200,31.2473669052
150,136,200,31.4418599606
150,136,200,31.6516699791
150,136,200,31.8492488861
150,136,200,32.0451788902
150,136,200,32.2483448982
150,142,200,32.4753448963
150,142,200,32.6514239311
150,142,200,32.8487401009
150,142,200,33.0494139194
150,142,200,33.2502551079
150,149,200,33.450150013
150,149,200,33.6565980911
150,149,200,33.847069025
150,149,200,34.0483059883
150,155,200,34.2510309219
150,155,0,34.4502470493
150,155,0,34.6533889771
150,155,0,34.851213932
150,149,0,35.0504748821
150,149,200,35.24928689
150,142,200,35.4522750378
150,111,200,35.6556069851
150,80,200,35.8434751034
150,0,200,36.0491919518
150,18,200,36.2517209053
150,6,200,36.4492108822
150,0,200,36.6559779644
150,6,200,36.8493208885
150,0,200,37.0484769344
150,0,200,37.2505369186
150,0,200,37.4450349808
150,0,200,37.6541569233
150,0,200,37.850908041
150,0,200,38.0518739223
150,0,200,38.2513329983
150,0,200,38.4495179653
150,0,200,38.6510679722
150,0,200,38.8501360416
150,0,200,39.2481470108
150,0,200,39.4506790638
150,0,200,39.6564149857
150,0,200,39.8520600796
150,0,200,40.0500679016
150,0,200,40.251914978
150,0,200,40.4516909122
150,0,200,40.6554820538
150,0,200,40.8525669575
150,0,200,41.0489399433
150,0,200,41.2525839806
150,0,200,41.4521160126
150,0,200,41.6581330299
150,0,200,41.8510520458
150,0,200,42.0509729385
150,0,200,42.2540030479
150,0,200,42.4527709484
150,0,200,42.6578979492
150,0,200,42.848954916
150,0,200,43.0520830154
150,0,200,43.2518780231
150,0,200,43.4514439106
150,0,200,43.6540300846
150,0,200,43.8520128727
150,0,200,44.0515151024
150,0,200,44.2514059544
150,0,200,44.4492759705
150,0,200,44.6493759155
150,0,200,44.8500909805
150,0,200,45.0490660667
150,0,200,45.2520589828
150,0,200,45.4482500553
150,0,200,45.6556050777
150,0,200,45.8449089527
150,0,200,46.0492269993
