X,Y,yaw,K,s,type
2612.84010064888,6705.62985118979,-1.11116983385019,-0.000531262196556,3430,0
2642.38735796595,6642.22911270637,-1.15869028352483,-0.00055491315125,3500,0
2669.61371441447,6577.69111339311,-1.17842233360942,-0.000147284698848,3570,0
2695.32824509825,6512.4393129002,-1.22426637795001,-0.001164653765346,3640,0
2715.57490007836,6445.51851671729,-1.34058058803814,-0.001948780915452,3710,0
2727.31891055876,6376.46452402478,-1.45774207957442,-0.001405566625221,3780,0
2732.21807853526,6306.61446289963,-1.53724356847783,-0.000849256463027,3850,0
2732.96040022315,6236.58376933982,-1.5764439622882,-0.000286405838249,3920,0
2732.22413791014,6166.487648287,-1.58097708660566,0.000156950395909,3990,0
2732.25959749818,6096.45510275005,-1.55439294262787,0.000603329962391,4060,0
2735.24561824857,6026.61802847448,-1.49658050938103,0.001004025400781,4130,0
2742.43050256453,5957.04028329565,-1.44564493477619,0.000452806492735,4200,0
2751.83096083468,5887.55086565378,-1.43482137749527,-0.000264926130447,4270,0
2759.75650937816,5817.96948463125,-1.49335022635918,-0.001413615539279,4340,0
2761.62155970018,5748.16955961347,-1.58142026103778,-0.000515954877905,4410,0
2760.83574107428,5677.87857109683,-1.5776191335082,-0.00033747126723,4480,0
2757.52868880824,5607.79493129997,-1.68749594377025,-0.002834994804958,4550,0
2741.96538062838,5539.85617747542,-1.87320206596228,-0.000554801412862,4620,0
2722.52647512473,5472.43715611667,-1.80893365100908,0.001634122406765,4690,0
2710.74009030632,5403.60278684216,-1.66991027078392,0.001760341601111,4760,0
2707.20843924417,5333.58368317322,-1.58529343473549,0.000663636713245,4830,0
2707.01017366515,5263.52108699936,-1.57124255971206,-0.000137272829426,4900,0
2706.18815665937,5193.68121686829,-1.60037329795579,-0.000693227437604,4970,0
2701.94604335765,5123.46652229215,-1.67138819223547,-0.001892988796163,5040,0
2686.27836979175,5055.32572772796,-1.9840742357265,-0.006926723225558,5110,0
2644.18974269008,4999.19047002134,-2.43351562957885,-0.0060307673188,5180,0
2581.30443983556,4965.43282750363,-2.86440703332006,-0.006148651900866,5250,0
2511.45080850413,4962.30906221207,2.96214908010875,-0.003542853088245,5320,0
2442.3318514826,4973.59456193912,3.02696142987619,-6.22777305120101E-05,5390,0
2373.45162770351,4985.40398003296,2.90585512299576,-0.001071184536611,5460,0
2305.26355120117,5001.80897182196,2.93479155976315,0.00151325785456,5530,0
2236.11865237898,5011.30276192445,3.07696607047991,0.001609907192586,5600,0
2166.07732760142,5013.39121101137,3.12523794360524,-0.000220110724206,5670,0
2096.04101229426,5016.93120599498,3.02027049672548,-0.003258091736415,5740,0
2028.86778791116,5035.97644296522,2.67362178076786,-0.006392810509072,5810,0
1975.57752201786,5082.21438799129,2.14442644164925,-0.009514552156744,5880,0
1956.36710128437,5148.71349692786,1.6696884229671,-0.001906679548045,5950,0
1955,5164,1.52603206205083,0,6020,0
1958.1324521323,5233.92987733179,1.52603206205083,0,6090,0
1961.26490426459,5303.85975466358,1.52603206205083,0,6160,0
1964.39735639689,5373.78963199536,1.52603206205083,0,6230,0
1967.52980852918,5443.71950932715,1.52603206205083,0,6300,0
1970.66226066148,5513.64938665894,1.52603206205083,0,6370,0
1973.79471279377,5583.57926399073,1.52603206205083,0,6440,0
1976.92716492607,5653.50914132251,1.52603206205083,0,6510,0
1980.05961705836,5723.4390186543,1.52603206205083,0,6580,0
1983.19206919066,5793.36889598609,1.52603206205083,0,6650,0
1986.32452132296,5863.29877331788,1.52603206205083,0,6720,0
1989.45697345525,5933.22865064966,1.52603206205083,0,6790,0
1992,5990,1.36509124764036,1.70665790406529E-17,6860,0
2014.11630589183,6056.73614283453,1.00513079301273,-0.010997238249936,6930,0
2066.44994784693,6102.96356913742,0.560789278632726,-0.003705934961899,7000,0
2130.88304173882,6128.52649683493,0.172389400233954,-0.004664237862345,7070,0
2201.12864036957,6134.41115753366,0.047501266313791,-0.000492115346049,7140,0
2271.0319287977,6136.54188347117,0.013669587645473,-0.000472600363266,7210,0
2340.55815713522,6136.37521485966,-0.018058262151939,-0.000437637646148,7280,0
2410.19109961343,6134.09174891714,-0.046948728943773,-0.000389891274519,7350,0
2480.41453046365,6129.87208286162,-0.072419422487369,-0.000333191971931,7420,0
2551.42477997699,6125.19753670869,0.017946142682039,0.006440288319345,7490,0
2615.50909287894,6149.99321256161,0.739611903969912,0.009748036669883,7560,0
2646.43962453626,6211.48316600664,1.47268901180139,0.00753074080594,7630,0
2646.14968176494,6282.23367571305,1.59737820631511,0.000365740906936,7700,0
2642.61328903382,6352.14478427775,1.65659831687605,0.001332134260214,7770,0
2632.69658984478,6421.09436159869,1.7779831518915,0.00179759194435,7840,0
2614.62291646502,6488.75093943111,1.87895134736769,0.001219481809049,7910,0
2590.8082797442,6554.5650794336,1.95333939928773,0.000904472216485,7980,0
2562.81379013722,6618.87386876915,2.00573137373516,0.00059070319757,8050,0
2532.12674191819,6682.06468622232,2.03644424386273,0.000284780101805,8120,0
2500.09126464698,6744.46641875059,2.05646596197208,0.000474990724325,8190,0
2466.05362327223,6805.59169944597,2.10709502264334,0.000971242672953,8260,0
2428.81900180175,6864.86537171701,2.14206512446473,6.83026175269209E-05,8330,0
2390.89140280487,6923.73862309306,2.14278066344305,-4.78644173627088E-05,8400,0
2353.16605966291,6982.7313714517,2.13535921827526,-0.000164147945249,8470,0
2316.13294076604,7042.13501128054,2.11979133451513,-0.000280668610678,8540,0
2280.2820145044,7102.24093706717,2.09607201319304,-0.000397056707754,8610,0
2246.29451548975,7163.42993135195,2.04809103787494,-0.001337006572182,8680,0
2215.39102806828,7226.23985877331,2.03597248865185,0.001027288964301,8750,0
2185.15380604609,7289.4133537701,1.98866937050773,0.001954198226227,8820,0
2153,7342,2.15270144493478,0,8890,0
2114.52684489666,7400.47919575708,2.15270144493478,0,8960,0
2076.05368979332,7458.95839151415,2.15270144493478,0,9030,0
2037.58053468998,7517.43758727123,2.15270144493478,0,9100,0
1999.10737958664,7575.9167830283,2.15270144493478,0,9170,0
1960.6342244833,7634.39597878538,2.15270144493478,0,9240,0
1922.16106937996,7692.87517454246,2.15270144493478,0,9310,0
1883.68791427662,7751.35437029953,2.15270144493478,0,9380,0
1845.21475917329,7809.83356605661,2.15270144493478,0,9450,0
1806.74160406995,7868.31276181368,2.15270144493478,0,9520,0
1768.26844896661,7926.79195757076,2.15270144493478,0,9590,0
1729.79529386327,7985.27115332783,2.15270144493478,0,9660,0
1691.32213875993,8043.75034908491,2.15270144493478,0,9730,0
1652.84898365659,8102.22954484199,2.15270144493478,0,9800,0
1614.37582855325,8160.70874059906,2.15270144493478,0,9870,0
1575.90267344991,8219.18793635614,2.15270144493478,0,9940,0
1537.42951834657,8277.66713211321,2.15270144493478,0,10010,0
1498.95636324323,8336.14632787029,2.15270144493478,0,10080,0
1460.48320813989,8394.62552362737,2.15270144493478,0,10150,0
1422.01005303655,8453.10471938444,2.15270144493478,0,10220,0
1383.53689793321,8511.58391514152,2.15270144493478,0,10290,0
1345.06374282987,8570.06311089859,2.15270144493478,0,10360,0
1306.59058772653,8628.54230665567,2.15270144493478,0,10430,0
1268.11743262319,8687.02150241274,2.15270144493478,0,10500,0
1229.64427751986,8745.50069816982,2.15270144493478,0,10570,0
1191.17112241652,8803.9798939269,2.15270144493478,0,10640,0
