X,Y,yaw,K,s
547.0723851051151,772.3075134010502,-0.8062284834336655,0.0,515.0
550.5335110237619,768.6991055284184,-0.8062284834336655,0.0,520.0
553.9946369424088,765.0906976557866,-0.8062284834336655,0.0,525.0
557.4557628610556,761.4822897831548,-0.8062284834336655,0.0,530.0
560.9168887797024,757.873881910523,-0.8062284834336655,0.0,535.0
564.3780146983493,754.2654740378912,-0.8062284834336655,0.0,540.0
567.839140616996,750.6570661652594,-0.8062284834336655,0.0,545.0
571.3002665356429,747.0486582926276,-0.8062284834336655,0.0,550.0
574.7613924542898,743.4402504199958,-0.8062284834336655,0.0,555.0
578.2225183729365,739.831842547364,-0.8062284834336655,0.0,560.0
581.6836442915834,736.2234346747322,-0.8062284834336655,0.0,565.0
585.1447702102303,732.6150268021004,-0.8062284834336655,0.0,570.0
588.605896128877,729.0066189294686,-0.8062284834336655,0.0,575.0
592.0670220475239,725.3982110568368,-0.8062284834336655,0.0,580.0
595.5281479661706,721.789803184205,-0.8062284834336655,0.0,585.0
598.9892738848175,718.1813953115732,-0.8062284834336655,0.0,590.0
602.4503998034644,714.5729874389414,-0.8062284834336655,0.0,595.0
605.9115257221112,710.9645795663096,-0.8062284834336655,0.0,600.0
609.372651640758,707.3561716936778,-0.8062284834336655,0.0,605.0
612.8337775594048,703.747763821046,-0.8062284834336655,0.0,610.0
616.2949034780517,700.1393559484142,-0.8062284834336655,0.0,615.0
619.7560293966985,696.5309480757824,-0.8062284834336655,0.0,620.0
623.2171553153453,692.9225402031506,-0.8062284834336655,0.0,625.0
626.6782812339922,689.3141323305188,-0.8062284834336655,0.0,630.0
630.139407152639,685.7057244578871,-0.8062284834336655,0.0,635.0
633.6005330712858,682.0973165852552,-0.8062284834336655,0.0,640.0
637.0616589899327,678.4889087126235,-0.8062284834336655,0.0,645.0
640.5227849085795,674.8805008399916,-0.8062284834336655,0.0,650.0
643.9839108272263,671.2720929673599,-0.8062284834336655,0.0,655.0
647.4450367458732,667.663685094728,-0.8062284834336655,0.0,660.0
